productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extAttack2,extWeakness,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extResistance,extCardText,extUPC
84794,Dewott (30),Dewott 30,https://tcgplayer-cdn.tcgplayer.com/product/84794_200w.jpg,3,1400,https://cpt.tcgcsv.com/VWH,2025-11-20T21:04:03.583,1,30/114,Uncommon,Water,80,Stage 1,[2] Aqua Tail (30+) Flip a coin for each W Energy attached to this Pokemon.  This attack does 10 more damage for each heads.,,Lx2,1,0.15,0.35,29.99,0.35,0.5,Normal,,,
84794,Dewott (30),Dewott 30,https://tcgplayer-cdn.tcgplayer.com/product/84794_200w.jpg,3,1400,https://cpt.tcgcsv.com/VWH,2025-11-20T21:04:03.583,1,30/114,Uncommon,Water,80,Stage 1,[2] Aqua Tail (30+) Flip a coin for each W Energy attached to this Pokemon.  This attack does 10 more damage for each heads.,,Lx2,1,0.84,1.35,2.18,1.85,,Reverse Holofoil,,,
84990,Ducklett,Ducklett,https://tcgplayer-cdn.tcgplayer.com/product/84990_200w.jpg,3,1400,https://cpt.tcgcsv.com/Q_H,2025-11-11T03:40:59.767,1,36/114,Common,Water,60,Basic,[W] Water Gun (10),,Lx2,1,0.05,0.25,5.0,0.3,0.25,Normal,F-20,,
84990,Ducklett,Ducklett,https://tcgplayer-cdn.tcgplayer.com/product/84990_200w.jpg,3,1400,https://cpt.tcgcsv.com/Q_H,2025-11-11T03:40:59.767,1,36/114,Common,Water,60,Basic,[W] Water Gun (10),,Lx2,1,1.08,1.25,2.85,1.77,,Reverse Holofoil,F-20,,
85016,Duosion,Duosion,https://tcgplayer-cdn.tcgplayer.com/product/85016_200w.jpg,3,1400,https://cpt.tcgcsv.com/l0J,2022-12-27T19:57:49.65,1,56/114,Uncommon,Psychic,60,Stage 1,[1] Recover - Discard an Energy attached to this Pokemon and heal all damage from this Pokemon.,[1P] Rollout (30),Px2,1,0.11,0.5,5.0,0.54,,Normal,,,
85016,Duosion,Duosion,https://tcgplayer-cdn.tcgplayer.com/product/85016_200w.jpg,3,1400,https://cpt.tcgcsv.com/l0J,2022-12-27T19:57:49.65,1,56/114,Uncommon,Psychic,60,Stage 1,[1] Recover - Discard an Energy attached to this Pokemon and heal all damage from this Pokemon.,[1P] Rollout (30),Px2,1,0.83,1.99,3.36,2.24,,Reverse Holofoil,,,
85181,Emboar (19),Emboar 19,https://tcgplayer-cdn.tcgplayer.com/product/85181_200w.jpg,3,1400,https://cpt.tcgcsv.com/F5J,2022-12-27T19:43:37.18,1,19/114,Holo Rare,Fire,150,Stage 2,[2R] Heat Crash (50),[2RR] Flare Blitz (150) Discard all R Energy attached to this Pokemon.,Wx2,4,1.25,1.86,29.99,2.13,,Holofoil,,,
85181,Emboar (19),Emboar 19,https://tcgplayer-cdn.tcgplayer.com/product/85181_200w.jpg,3,1400,https://cpt.tcgcsv.com/F5J,2022-12-27T19:43:37.18,1,19/114,Holo Rare,Fire,150,Stage 2,[2R] Heat Crash (50),[2RR] Flare Blitz (150) Discard all R Energy attached to this Pokemon.,Wx2,4,1.84,3.23,6.99,3.23,,Reverse Holofoil,,,
85182,Emboar (20),Emboar 20,https://tcgplayer-cdn.tcgplayer.com/product/85182_200w.jpg,3,1400,https://cpt.tcgcsv.com/G5J,2022-12-27T19:43:44.16,1,20/114,Holo Rare,Fire,150,Stage 2,[2RR] Heat Crash (80),,Wx2,4,2.15,3.0,4.99,3.15,,Holofoil,,"Inferno Fandango - As often as you like during your turn (before your attack), you may attach a R Energy card from your hand to 1 of your Pokemon.  (Ability)",
85182,Emboar (20),Emboar 20,https://tcgplayer-cdn.tcgplayer.com/product/85182_200w.jpg,3,1400,https://cpt.tcgcsv.com/G5J,2022-12-27T19:43:44.16,1,20/114,Holo Rare,Fire,150,Stage 2,[2RR] Heat Crash (80),,Wx2,4,2.75,3.85,7.44,4.79,,Reverse Holofoil,,"Inferno Fandango - As often as you like during your turn (before your attack), you may attach a R Energy card from your hand to 1 of your Pokemon.  (Ability)",
85230,Energy Retrieval,Energy Retrieval,https://tcgplayer-cdn.tcgplayer.com/product/85230_200w.jpg,3,1400,https://cpt.tcgcsv.com/D6J,2024-07-26T16:42:55.773,1,92/114,Uncommon,Item,0,Item,Put 2 basic Energy cards from your discard pile into your hand.,,,,0.02,0.2,5.0,0.14,,Normal,,You may play as many Item cards as you like during your turn (before your attack).,
85230,Energy Retrieval,Energy Retrieval,https://tcgplayer-cdn.tcgplayer.com/product/85230_200w.jpg,3,1400,https://cpt.tcgcsv.com/D6J,2024-07-26T16:42:55.773,1,92/114,Uncommon,Item,0,Item,Put 2 basic Energy cards from your discard pile into your hand.,,,,0.25,0.8,3.98,0.78,,Reverse Holofoil,,You may play as many Item cards as you like during your turn (before your attack).,
85249,Energy Search,Energy Search,https://tcgplayer-cdn.tcgplayer.com/product/85249_200w.jpg,3,1400,https://cpt.tcgcsv.com/_6J,2025-11-11T03:44:42.05,1,93/114,Common,Item,0,Item,"Search your deck for a basic Energy card, reveal it, and put it into your hand.  Shuffle your deck afterward.",,,,0.01,0.25,5.0,0.23,0.1,Normal,,You may play as many Item cards as you like during your turn (before your attack).,
85249,Energy Search,Energy Search,https://tcgplayer-cdn.tcgplayer.com/product/85249_200w.jpg,3,1400,https://cpt.tcgcsv.com/_6J,2025-11-11T03:44:42.05,1,93/114,Common,Item,0,Item,"Search your deck for a basic Energy card, reveal it, and put it into your hand.  Shuffle your deck afterward.",,,,0.14,0.99,3.39,1.76,,Reverse Holofoil,,You may play as many Item cards as you like during your turn (before your attack).,
85262,Energy Switch,Energy Switch,https://tcgplayer-cdn.tcgplayer.com/product/85262_200w.jpg,3,1400,https://cpt.tcgcsv.com/g7J,2022-12-27T20:13:37.487,1,94/114,Uncommon,Item,0,Item,Move a basic Energy card attached to 1 of your Pokemon to another of your Pokemon.,,,,0.04,0.3,4.0,0.31,,Normal,,You may play as many Item cards as you like during your turn (before your attack).,
85262,Energy Switch,Energy Switch,https://tcgplayer-cdn.tcgplayer.com/product/85262_200w.jpg,3,1400,https://cpt.tcgcsv.com/g7J,2022-12-27T20:13:37.487,1,94/114,Uncommon,Item,0,Item,Move a basic Energy card attached to 1 of your Pokemon to another of your Pokemon.,,,,0.35,0.6,5.0,0.78,,Reverse Holofoil,,You may play as many Item cards as you like during your turn (before your attack).,
85446,Fighting Energy,Fighting Energy,https://tcgplayer-cdn.tcgplayer.com/product/85446_200w.jpg,3,1400,https://cpt.tcgcsv.com/XbJ,2025-12-11T01:18:46.11,1,110/114,Common,Energy,0,Energy,,,,,0.78,1.24,2.05,2.12,,Normal,,,
85466,Fire Energy,Fire Energy,https://tcgplayer-cdn.tcgplayer.com/product/85466_200w.jpg,3,1400,https://cpt.tcgcsv.com/lcJ,2022-12-27T20:15:53.727,1,106/114,Common,Energy,0,Energy,,,,,1.75,2.08,2.62,2.62,,Normal,,,
85580,Full Heal,Full Heal,https://tcgplayer-cdn.tcgplayer.com/product/85580_200w.jpg,3,1400,https://cpt.tcgcsv.com/DfJ,2023-04-04T10:24:49.757,1,95/114,Uncommon,Item,0,Item,Remove all Special Conditions from your Active Pokemon.,,,,0.03,0.25,4.0,0.26,0.15,Normal,,You may play as many Item cards as you like during your turn (before your attack).,
85580,Full Heal,Full Heal,https://tcgplayer-cdn.tcgplayer.com/product/85580_200w.jpg,3,1400,https://cpt.tcgcsv.com/DfJ,2023-04-04T10:24:49.757,1,95/114,Uncommon,Item,0,Item,Remove all Special Conditions from your Active Pokemon.,,,,0.15,0.48,2.42,0.49,,Reverse Holofoil,,You may play as many Item cards as you like during your turn (before your attack).,
85610,Galvantula,Galvantula,https://tcgplayer-cdn.tcgplayer.com/product/85610_200w.jpg,3,1400,https://cpt.tcgcsv.com/dgJ,2025-11-11T03:36:46.027,1,46/114,Rare,Lightning,80,Stage 1,[L] Electroweb (20) The Defending Pokemon can't retreat during your opponent's next turn.,[2] Leech Life (40) Heal from this Pokemon the same amount of damage you did to the Defending Pokemon.,Fx2,1,0.19,0.44,2.25,0.5,,Normal,,,
85610,Galvantula,Galvantula,https://tcgplayer-cdn.tcgplayer.com/product/85610_200w.jpg,3,1400,https://cpt.tcgcsv.com/dgJ,2025-11-11T03:36:46.027,1,46/114,Rare,Lightning,80,Stage 1,[L] Electroweb (20) The Defending Pokemon can't retreat during your opponent's next turn.,[2] Leech Life (40) Heal from this Pokemon the same amount of damage you did to the Defending Pokemon.,Fx2,1,1.0,1.66,2.85,1.71,,Reverse Holofoil,,,
85881,Grass Energy,Grass Energy,https://tcgplayer-cdn.tcgplayer.com/product/85881_200w.jpg,3,1400,https://cpt.tcgcsv.com/FmJ,2025-12-11T01:20:26.763,1,105/114,Common,Energy,0,Energy,,,,,2.0,2.78,3.08,3.04,,Normal,,,
85980,Gurdurr,Gurdurr,https://tcgplayer-cdn.tcgplayer.com/product/85980_200w.jpg,3,1400,https://cpt.tcgcsv.com/DpJ,2022-12-27T19:59:48.58,1,60/114,Uncommon,Fighting,80,Stage 1,"[1] Bulk Up (20) During your next turn, each of this Pokemon's attacks does 20 more damage (before applying Weakness and Resistance).",[1FF] Pound (60),Px2,2,0.2,0.48,1.54,0.52,,Normal,,,
85980,Gurdurr,Gurdurr,https://tcgplayer-cdn.tcgplayer.com/product/85980_200w.jpg,3,1400,https://cpt.tcgcsv.com/DpJ,2022-12-27T19:59:48.58,1,60/114,Uncommon,Fighting,80,Stage 1,"[1] Bulk Up (20) During your next turn, each of this Pokemon's attacks does 20 more damage (before applying Weakness and Resistance).",[1FF] Pound (60),Px2,2,0.5,1.49,3.98,1.61,,Reverse Holofoil,,,
86069,Herdier,Herdier,https://tcgplayer-cdn.tcgplayer.com/product/86069_200w.jpg,3,1400,https://cpt.tcgcsv.com/prJ,2023-05-08T15:46:56.157,1,82/114,Uncommon,Colorless,80,Stage 1,[2] Collect - Draw 3 cards.,[3] Bite (50),Fx2,1,0.13,0.35,2.06,0.4,,Normal,,,
86069,Herdier,Herdier,https://tcgplayer-cdn.tcgplayer.com/product/86069_200w.jpg,3,1400,https://cpt.tcgcsv.com/prJ,2023-05-08T15:46:56.157,1,82/114,Uncommon,Colorless,80,Stage 1,[2] Collect - Draw 3 cards.,[3] Bite (50),Fx2,1,0.39,0.73,3.84,1.04,,Reverse Holofoil,,,
86353,Joltik (44),Joltik 44,https://tcgplayer-cdn.tcgplayer.com/product/86353_200w.jpg,3,1400,https://cpt.tcgcsv.com/5zJ,2023-03-26T13:34:56.9,1,44/114,Common,Lightning,40,Basic,"[L] Stun Needle (10) Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",,Fx2,1,0.1,0.3,2.86,0.35,,Normal,,,
86353,Joltik (44),Joltik 44,https://tcgplayer-cdn.tcgplayer.com/product/86353_200w.jpg,3,1400,https://cpt.tcgcsv.com/5zJ,2023-03-26T13:34:56.9,1,44/114,Common,Lightning,40,Basic,"[L] Stun Needle (10) Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",,Fx2,1,4.61,5.03,1000.0,3.32,,Reverse Holofoil,,,
86354,Joltik (45),Joltik 45,https://tcgplayer-cdn.tcgplayer.com/product/86354_200w.jpg,3,1400,https://cpt.tcgcsv.com/6zJ,2023-11-02T09:48:05.817,1,45/114,Common,Lightning,30,Basic,[1] Leech Life (10) Heal from this Pokemon the same amount of damage you did to the Defending Pokemon.,,Fx2,1,0.01,0.28,2.24,0.27,,Normal,,,
86354,Joltik (45),Joltik 45,https://tcgplayer-cdn.tcgplayer.com/product/86354_200w.jpg,3,1400,https://cpt.tcgcsv.com/6zJ,2023-11-02T09:48:05.817,1,45/114,Common,Lightning,30,Basic,[1] Leech Life (10) Heal from this Pokemon the same amount of damage you did to the Defending Pokemon.,,Fx2,1,1.01,1.72,29.98,2.24,29.98,Reverse Holofoil,,,
86474,Klang,Klang,https://tcgplayer-cdn.tcgplayer.com/product/86474_200w.jpg,3,1400,https://cpt.tcgcsv.com/vCJ,2022-12-27T20:08:49.17,1,75/114,Uncommon,Metal,80,Stage 1,"[M] Bind (10) Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",[2M] Gear Grind (60x) Flip 2 coins.  This attack does 60 damage times the number of heads.,Rx2,2,0.15,0.35,5.0,0.4,0.35,Normal,P-20,,
86474,Klang,Klang,https://tcgplayer-cdn.tcgplayer.com/product/86474_200w.jpg,3,1400,https://cpt.tcgcsv.com/vCJ,2022-12-27T20:08:49.17,1,75/114,Uncommon,Metal,80,Stage 1,"[M] Bind (10) Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",[2M] Gear Grind (60x) Flip 2 coins.  This attack does 60 damage times the number of heads.,Rx2,2,0.7,1.03,1.34,0.96,,Reverse Holofoil,P-20,,
86479,Klink,Klink,https://tcgplayer-cdn.tcgplayer.com/product/86479_200w.jpg,3,1400,https://cpt.tcgcsv.com/CCJ,2025-11-11T03:33:51.22,1,74/114,Common,Metal,60,Basic,"[M] Bind (10) Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",,Rx2,2,0.05,0.25,5.0,0.27,0.16,Normal,P-20,,
86479,Klink,Klink,https://tcgplayer-cdn.tcgplayer.com/product/86479_200w.jpg,3,1400,https://cpt.tcgcsv.com/CCJ,2025-11-11T03:33:51.22,1,74/114,Common,Metal,60,Basic,"[M] Bind (10) Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",,Rx2,2,0.5,1.02,9.09,1.46,,Reverse Holofoil,P-20,,
86485,Klinklang,Klinklang,https://tcgplayer-cdn.tcgplayer.com/product/86485_200w.jpg,3,1400,https://cpt.tcgcsv.com/KCJ,2022-12-27T20:08:57.683,1,76/114,Holo Rare,Metal,140,Stage 2,[2M] Gear Grind (80x) Flip 2 coins.  This attack does 80 damage times the number of heads.,,Rx2,3,0.99,1.25,5.99,1.24,1.1,Holofoil,P-20,"Shift Gear - As often as you like during your turn (before your attack), you may move a M Energy attached to 1 of your Pokemon to another of your Pokemon.  (Ability)",
86485,Klinklang,Klinklang,https://tcgplayer-cdn.tcgplayer.com/product/86485_200w.jpg,3,1400,https://cpt.tcgcsv.com/KCJ,2022-12-27T20:08:57.683,1,76/114,Holo Rare,Metal,140,Stage 2,[2M] Gear Grind (80x) Flip 2 coins.  This attack does 80 damage times the number of heads.,,Rx2,3,1.0,1.7,5.06,3.79,,Reverse Holofoil,P-20,"Shift Gear - As often as you like during your turn (before your attack), you may move a M Energy attached to 1 of your Pokemon to another of your Pokemon.  (Ability)",
86536,Krokorok,Krokorok,https://tcgplayer-cdn.tcgplayer.com/product/86536_200w.jpg,3,1400,https://cpt.tcgcsv.com/LDJ,2022-12-27T20:05:53.5,1,64/114,Uncommon,Fighting,90,Stage 1,[1] Torment (10) Choose 1 of the Defending Pokemon's attacks.  That Pokemon can't use that attack during your opponent's next turn.,[2F] Bite (50),Wx2,2,0.19,0.49,6.99,0.47,1.43,Normal,L-20,,
86536,Krokorok,Krokorok,https://tcgplayer-cdn.tcgplayer.com/product/86536_200w.jpg,3,1400,https://cpt.tcgcsv.com/LDJ,2022-12-27T20:05:53.5,1,64/114,Uncommon,Fighting,90,Stage 1,[1] Torment (10) Choose 1 of the Defending Pokemon's attacks.  That Pokemon can't use that attack during your opponent's next turn.,[2F] Bite (50),Wx2,2,0.44,1.41,29.98,1.42,29.98,Reverse Holofoil,L-20,,
86541,Krookodile,Krookodile,https://tcgplayer-cdn.tcgplayer.com/product/86541_200w.jpg,3,1400,https://cpt.tcgcsv.com/RDJ,2023-11-11T04:45:27.303,1,65/114,Holo Rare,Fighting,140,Stage 2,[2] Torment (20) Choose 1 of the Defending Pokemon's attacks.  That Pokemon can't use that attack during your opponent's next turn.,"[2FF] Krookoroll (60+) If the Defending Pokemon already has any damage counters on it, this attack does 40 more damage.",Wx2,3,0.79,1.98,6.73,2.03,,Holofoil,L-20,,
